Year and Quarter,GDP HUF_BILLION,"GDP, corresponding period of previous year = 100.0%",GDP %Chng,HUNREC,Unemployment rate,Industrial production index,Inflation rate YoY,BUX (HUF),Bux % change QoQ,Bux % change YoY,3 month yield,6  month yield,1 Yer yield ,3 year yield,5 year yield,10 year yield,15 year yield,10Y-3Y yield,15Y-3Y yield,10Y-1Y,15Y-1Y
1/1/1996,"1,608",99.7,-0.3,1,10.1,3.1,27.9,2635.03,0.08,0.925150138,,,,,,,,,,,
4/1/1996,"1,749",99.6,-0.4,1,10,2.8,23.8,2865.47,-0.1285862,0.922334331,,,,,,,,,,,
7/1/1996,"1,774",99.6,-0.4,1,9.8,2.2,22.6,3601.99,0.008452321,1.402127376,,,,,,,,,,,
10/1/1996,"1,991",101.3,1.3,0,9.4,5.3,20.4,5468.83,0.322791469,1.64442521,,,,,,,,,,,
1/1/1997,"1,976",100.9,0.9,0,9.1,4.4,19,5985.17,0.105559968,1.271385905,,,,,,,,,,,
4/1/1997,"2,173",103.4,3.4,0,9,12.8,18.3,7880.16,0.159699779,1.750041005,,,,,,,,,,,
7/1/1997,"2,221",104.3,4.3,0,9,13.9,17.9,7134.82,-0.072542403,0.980799502,,,,,,,,,,,
10/1/1997,"2,463",103.9,3.9,0,9.1,12.7,18,7421.65,-0.072189371,0.357081862,,,,,,,,,,,
1/1/1998,"2,353",103.4,3.4,0,9.1,15.4,17.2,8552.17,-0.012022541,0.428893415,,,,,,,,,,,
4/1/1998,"2,566",103.9,3.9,1,8.9,12.8,15.5,8215.26,0.052466653,0.042524517,,,,,,,,,,,
7/1/1998,"2,641",104.4,4.4,1,8.6,11.6,13.2,5312.05,0.162086836,-0.255475261,,,,,,,,,,,
10/1/1998,"2,883",103.7,3.7,1,8.1,11.9,11.1,6507.14,0.031623405,-0.123221925,,,,,,,,,,,
1/1/1999,"2,562",102.1,2.1,1,7.2,8.5,9.7,5985.27,0.090284609,-0.300146045,14.8,14.7,14.7,13.3,11.4,9.6,,-3.6,,-5.1,
4/1/1999,"2,855",102.2,2.2,0,6.9,6.9,9.3,7256.51,0.118830368,-0.116703549,14.5,14.5,14.5,13.5,12.3,10.2,,-3.4,,-4.3,
7/1/1999,"2,962",103.1,3.1,0,6.7,12.8,10.4,6959.16,0.031425213,0.3100705,14.1,14.2,14.2,13.5,12.6,10.5,,-3,,-3.7,
10/1/1999,"3,258",104.7,4.7,0,6.7,8.6,10.6,9548.9,0.082709239,0.467449602,14,14,14,13.2,12.1,10.3,,-2.9,,-3.7,
1/1/2000,"2,930",105.4,5.4,0,6.6,19.6,10,8872.49,-0.11280778,0.482387595,10.7,10.6,10.5,9.4,8.7,8.3,,-1.1,,-2.1,
4/1/2000,"3,263",104.8,4.8,0,6.4,21.1,9.3,8221.29,-0.011662239,0.13295372,10.5,10.4,10.1,8.7,8.3,8.1,,-0.6,,-2,
7/1/2000,"3,442",103.9,3.9,0,6.1,18.1,9.7,8161.53,-0.013165006,0.172775163,10.6,10.5,10.5,9.3,8.6,8,,-1.4,,-2.5,
10/1/2000,"3,689",103.9,3.9,1,5.9,20.5,10.2,8145.81,0.037715851,-0.146937344,11.7,11.7,11.6,10.9,10.3,9.2,,-1.7,,-2.5,
1/1/2001,"3,396",104.5,4.5,1,5.7,4.4,10.3,6865.72,0.032051109,-0.226178897,11,10.9,10.7,9.8,9.3,8.6,,-1.3,,-2.1,
4/1/2001,"3,893",104.5,4.5,1,5.6,0.9,10.6,6592.81,-0.020086356,-0.198080836,10.7,10.6,10.3,8.9,8.2,7.7,,-1.2,,-2.6,
7/1/2001,"3,974",104.1,4.1,1,5.5,-4.4,8.6,6773.14,0.097056651,-0.170113937,10.7,10.5,10.4,8.9,8.3,7.8,,-1.1,,-2.6,
10/1/2001,"4,137",103.3,3.3,1,5.5,-3.4,7.1,8108.22,0.137017555,-0.004614642,10.5,10.4,10,9,8.4,7.9,,-1.1,,-2.1,
1/1/2002,"3,942",104.5,4.5,1,5.5,6.1,6.2,8673.56,0.069134899,0.263313971,8.4,8.4,8.4,7.9,7.4,6.8,6.7,-1.1,-1.2,-1.5,-1.7
4/1/2002,"4,303",104.6,4.6,1,5.5,4.9,5.5,7048.55,-0.028140098,0.069126821,9.4,9.5,9.5,9.2,8.3,7.6,7.1,-1.6,-2.1,-1.9,-2.4
7/1/2002,"4,444",104.8,4.8,1,5.6,8.7,4.6,7345.41,0.034271988,0.084491093,9.5,9.7,9.8,9.4,8.5,7.5,7.2,-2,-2.2,-2.4,-2.6
10/1/2002,"4,746",105,5,1,5.7,8.7,4.8,7485.8,-0.040071605,-0.076764074,9.4,9.5,9.5,9,8,7,6.8,-2,-2.1,-2.6,-2.7
1/1/2003,"4,175",103.4,3.4,1,5.7,3.8,4.7,8166.32,0.100094433,-0.058481177,6.3,6.3,6.3,6.3,6.2,6.2,6.2,-0.1,-0.1,-0.1,-0.1
4/1/2003,"4,706",104.1,4.1,0,5.8,6.3,4,8287.93,0.065044328,0.175834746,9.5,9.3,8.9,8.3,7.9,7.2,7.1,-1.1,-1.2,-1.7,-1.8
7/1/2003,"4,874",104.4,4.4,0,5.7,6.1,4.7,9571.32,0.071841555,0.30303414,9.3,9.3,9,8.3,7.9,7.1,7,-1.2,-1.3,-1.9,-1.9
10/1/2003,"5,379",104.3,4.3,0,5.7,11.4,5.3,10064.01,0.072923319,0.344413423,10.1,10.1,9.9,9.6,9,7.9,7.8,-1.7,-1.8,-2,-2.2
1/1/2004,"4,755",104.6,4.6,0,5.8,8.5,6.9,11072.44,0.007291474,0.355866535,11.5,11.4,10.7,9.8,8.9,8,7.6,-1.8,-2.3,-2.7,-3.2
4/1/2004,"5,357",105.4,5.4,0,5.9,7.9,7.4,11680.65,0.012455632,0.409356739,11.1,11,10.7,10,9.3,8.4,8.1,-1.7,-2,-2.4,-2.6
7/1/2004,"5,350",105.1,5.1,0,6.2,5.8,6.9,13201.03,0.043841892,0.379227735,10.9,10.9,10.8,10.4,9.7,8.7,8.2,-1.8,-2.2,-2.1,-2.6
10/1/2004,"5,652",104.9,4.9,0,6.4,-1,5.8,15552.51,0.054938861,0.545359156,10.3,10.1,9.9,9.5,8.9,8,7.7,-1.5,-1.8,-2,-2.2
1/1/2005,"4,886",103.3,3.3,0,6.8,4.7,3.7,16377.74,-0.042664589,0.479144615,7.5,7.5,7.5,7.5,7.4,7.1,6.9,-0.5,-0.7,-0.4,-0.6
4/1/2005,"5,658",104.8,4.8,0,7.2,6.3,3.8,20722.64,0.105758282,0.7740999,6.3,6.3,6.3,6.2,6.1,6,6,-0.2,-0.2,-0.3,-0.3
7/1/2005,"5,804",104.3,4.3,0,7.4,8.7,3.6,20525.53,-0.105590341,0.554843069,5.8,5.8,5.7,5.6,5.6,5.5,5.5,-0.1,-0.1,-0.2,-0.2
10/1/2005,"6,252",104.6,4.6,0,7.4,10.4,3.2,22202.7,0.068221205,0.427595931,6.2,6.3,6.4,6.7,6.8,6.7,6.6,0,-0.1,0.3,0.2
1/1/2006,"5,318",104.9,4.9,0,7.4,12.5,2.6,24356.29,0.055980705,0.487158179,6.2,6.3,6.6,6.9,6.8,6.8,6.7,0,-0.2,0.3,0.1
4/1/2006,"6,089",103.6,3.6,0,7.3,12.2,2.6,22594.29,0.05546122,0.090319091,6.9,7.1,7.6,7.9,7.7,7.2,7.1,-0.7,-0.8,-0.4,-0.5
7/1/2006,"6,296",103.8,3.8,1,7.6,9.9,4.1,22391.43,0.029253005,0.090906301,7.7,7.9,8,8.3,8,7.6,7.4,-0.7,-0.9,-0.4,-0.6
10/1/2006,"6,650",103.6,3.6,1,7.6,14.6,6.4,24059.38,-0.031594344,0.083624064,8.2,8.2,8.3,8,7.6,7.2,7.1,-0.8,-0.9,-1.1,-1.2
1/1/2007,"5,798",101.6,1.6,1,7.1,6.5,8.6,25424.8,0.085453738,0.043869982,7.7,7.5,7.4,7,6.8,6.6,6.4,-0.5,-0.6,-0.8,-0.9
4/1/2007,"6,358",100.1,0.1,1,7.1,6.5,8.6,29264.9,0.011585659,0.295234327,7.4,7.3,7.1,7,6.8,6.7,6.4,-0.3,-0.6,-0.4,-0.7
7/1/2007,"6,550",99.9,-0.1,1,7.4,8.8,7.6,27382.17,-0.036284294,0.222886167,7.5,7.4,7.3,7.1,7,6.8,6.5,-0.4,-0.6,-0.5,-0.8
10/1/2007,"7,043",99.7,-0.3,1,7.8,8,7.2,23475.45,-0.105207308,-0.024270368,7.3,7.2,7.1,6.9,6.7,6.6,6.4,-0.4,-0.5,-0.5,-0.6
1/1/2008,"6,333",101.9,1.9,1,7.6,6.8,6.9,22593.37,0.040664618,-0.111364888,8.4,8.6,9,9.1,8.8,8.1,7.9,-1,-1.2,-0.9,-1.1
4/1/2008,"6,858",102.6,2.6,1,7.6,1.5,6.7,22209.14,0.089349759,-0.241099747,8.5,8.5,8.6,8.7,8.4,7.8,7.6,-0.9,-1.1,-0.8,-1
7/1/2008,"6,772",101.9,1.9,1,7.8,-3.9,6.3,13505.7,-0.284234905,-0.506770282,8.5,8.6,8.6,8.8,8.5,7.9,7.6,-0.9,-1.2,-0.6,-1
10/1/2008,"7,295",97.9,-2.1,1,8.2,-22.9,4.3,11516.11,-0.059271228,-0.509440288,11.6,11.7,11.8,12.7,12,9.8,8.4,-2.9,-4.3,-2,-3.4
1/1/2009,"6,027",92.9,-7.1,1,9.1,-20.4,3,12872.14,0.162600649,-0.430269145,9.4,9.4,10,10.4,10.5,10.3,10.1,-0.1,-0.3,0.2,0.1
4/1/2009,"6,576",92.1,-7.9,1,9.4,-19.3,3.5,17280.05,0.127930293,-0.221939706,8.2,8.3,8.1,8.5,8.5,8.5,8.2,0,-0.3,0.5,0.2
7/1/2009,"6,625",92.6,-7.4,0,10,-15.3,5,20572.73,0.017128706,0.523262771,7.7,7.7,7.7,8.1,8.2,8.1,8.1,0.1,0.1,0.5,0.5
10/1/2009,"7,301",96,-4,0,10.3,1.5,5.3,21831.46,0.028475513,0.895732153,6.4,6.4,6.5,7.2,7.2,7.4,7.4,0.2,0.2,0.9,0.9
1/1/2010,"6,061",99.8,-0.2,0,10.9,3.7,5.9,24764.76,0.021414651,0.923903873,4.9,4.9,4.9,5.5,6,6.6,6.7,1.1,1.2,1.8,1.8
4/1/2010,"6,768",100.8,0.8,0,10.9,12.6,5.3,22265.63,0.057728037,0.288516526,5.6,5.5,5.7,7,7.2,7.2,7.2,0.2,0.1,1.6,1.5
7/1/2010,"7,027",101.7,1.7,0,10.7,11.4,3.9,23146.69,-0.00401206,0.12511514,5.5,5.6,5.6,7.4,7.5,7.6,7.5,0.3,0.2,2,1.9
10/1/2010,"7,642",101.9,1.9,0,10.7,6.7,4.4,22709.35,0.064813404,0.040212153,5.4,5.5,5.8,6.6,6.8,7,7,0.4,0.4,1.3,1.3
1/1/2011,"6,291",102.8,2.8,0,10.9,10.3,4.1,24161.56,0.047779748,-0.024357191,5.9,5.9,5.9,6.5,6.8,7,7,0.5,0.5,1.1,1.1
4/1/2011,"6,996",101.5,1.5,0,10.6,1.9,4.1,21617.93,-0.047405584,-0.029089678,5.8,5.8,5.9,6.6,7.2,7.5,7.5,0.9,0.9,1.7,1.7
7/1/2011,"7,300",101.2,1.2,0,10.6,3.2,3.5,17600.07,0.115686747,-0.239629079,5.7,5.7,5.7,6.3,7,7.4,7.4,1,1,1.7,1.7
10/1/2011,"7,963",102,2,1,10.6,6.9,4,18891.07,0.112925822,-0.168136913,6.1,6.2,6.4,7.1,7.4,7.8,7.8,0.7,0.7,1.4,1.5
1/1/2012,"6,485",99.9,-0.1,1,11.1,0.3,5.6,18235.03,-0.021498556,-0.245287556,7.2,7.2,7.3,7.9,8,8,7.9,0.1,0.1,0.7,0.6
4/1/2012,"7,128",98.8,-1.2,1,10.7,-0.5,5.6,17408.02,0.003860777,-0.194741587,6.8,6.8,7,7.2,7.3,7.4,7.4,0.2,0.2,0.4,0.4
7/1/2012,"7,444",98.9,-1.1,1,10.3,0.1,6.1,19220.49,0.033990634,0.092068952,6.7,6.7,6.7,6.7,6.9,7.3,7.3,0.6,0.6,0.5,0.6
10/1/2012,"7,949",97.6,-2.4,1,10.5,-1.5,5.3,19368.02,0.065746264,0.025247379,6.1,6,6,6.2,6.4,6.9,7,0.7,0.8,0.9,0.9
1/1/2013,"6,671",99.1,-0.9,0,10.8,-1.5,3,18286.07,0.024004027,0.002799008,4.2,4.1,4.1,4.7,4.9,5.3,5.5,0.7,0.9,1.2,1.5
4/1/2013,"7,529",101.3,1.3,0,9.9,0.9,1.9,18552.34,-0.024790843,0.065735219,4,4,4.1,4.9,5.5,6.4,6.9,1.5,2,2.3,2.8
7/1/2013,"7,842",102.8,2.8,0,9.7,3,1.4,18827.03,0.00877067,-0.020470862,3.8,3.9,4,5.2,5.8,6.6,7,1.4,1.8,2.6,3.1
10/1/2013,"8,320",103.6,3.6,0,8.9,4.4,0.6,18958.23507,0.021231967,-0.021157812,3.3,3.2,3.3,4.2,4.7,5.5,6.1,1.2,1.9,2.1,2.8
1/1/2014,"7,222",104.4,4.4,0,7.7,8.5,0.2,17434.52688,-0.005445963,-0.046567859,2.4,2.5,2.6,4.1,4.4,5.4,5.7,1.3,1.7,2.8,3.2
4/1/2014,"8,108",104.7,4.7,0,7.9,12.1,-0.1,17521.84221,-0.058257987,-0.055545435,1.7,1.7,1.9,3.3,3.7,4.7,5,1.4,1.7,2.8,3.1
7/1/2014,"8,505",104,4,0,7.3,5,-0.1,17320.31513,-0.031557138,-0.080029344,1.5,1.5,1.8,3.2,3.5,4.5,4.7,1.3,1.5,2.7,3
10/1/2014,"8,980",103.9,3.9,0,7.1,4.7,-0.8,16530.92613,-0.006196604,-0.128034542,1.7,1.7,1.7,2.8,3.3,3.9,4.2,1.1,1.4,2.2,2.5
1/1/2015,"7,660",104.6,4.6,1,7.3,7.8,-1,22612.45546,0.148472472,0.296992779,1.5,1.4,1.5,2.2,2.9,3.4,3.7,1.2,1.5,1.9,2.2
4/1/2015,"8,557",103.4,3.4,1,6.8,4.7,0.2,22588.98539,0.031312966,0.289190093,0.9,0.9,0.9,2.2,2.8,3.7,4,1.5,1.8,2.9,3.1
7/1/2015,"8,969",103.1,3.1,1,6.3,8,0,21557.44462,0.031755057,0.24463351,0.7,0.7,0.7,2.1,2.7,3.6,3.9,1.6,1.8,2.9,3.2
10/1/2015,"9,790",103.8,3.8,1,6.2,7.9,0.4,23997.30919,0.003204909,0.45166151,0.7,0.7,0.7,1.8,2.4,3.4,3.8,1.5,2,2.6,3.1
1/1/2016,"7,925",101.1,1.1,1,5.6,-2.7,0.4,26871.59446,0.015900155,0.188353671,0.9,0.9,0.9,1.6,2.3,3.3,3.6,1.7,1.9,2.4,2.7
4/1/2016,"9,040",103.1,3.1,1,5,-0.1,0,27628.17229,0.049479426,0.223081595,0.5,0.5,0.6,1.4,2,2.8,3.1,1.4,1.7,2.2,2.5
7/1/2016,"9,295",102.5,2.5,1,4.8,-2.1,0.1,29802.79428,0.077303486,0.382482702,0.5,0.5,0.6,1.4,1.9,2.9,3.2,1.5,1.9,2.2,2.6
10/1/2016,"9,954",101.9,1.9,0,4.4,1.6,1.2,32481.29398,0.014943785,0.353539004,0.4,0.3,0.5,1.2,1.8,3,3.3,1.8,2.1,2.5,2.8
1/1/2017,"8,534",104.7,4.7,0,4.2,8.7,2.6,32956.30055,0.041791279,0.226436362,0.1,0.1,0.1,1,2.1,3.2,3.7,2.3,2.8,3.1,3.6
4/1/2017,"9,699",103.6,3.6,0,4.2,6.4,2.1,35769.87345,0.016033,0.294688374,0.1,0.1,0.1,0.8,1.8,3.1,3.7,2.3,2.8,3,3.6
7/1/2017,"10,081",104.2,4.2,0,3.9,7.1,2.4,39611.64232,0.062240661,0.329125113,0.1,0.1,0.1,0.7,1.6,3,3.6,2.3,2.9,2.9,3.5
10/1/2017,"10,967",104.6,4.6,0,3.8,5.6,2.3,40188.51182,0.020600843,0.237281736,0,0,0,0.5,1.2,2.5,3.2,2,2.7,2.5,3.2
1/1/2018,"9,366",105,5,0,3.6,2.4,2,38295.71599,0.027827267,0.162015012,0,0,0,0.7,1.3,2.5,3.6,1.8,2.8,2.5,3.5
4/1/2018,"10,677",105.4,5.4,0,3.5,3.3,2.7,35742.05805,-0.010674617,-0.000777621,0.1,0.3,0.5,1.5,2.7,3.2,3.7,1.7,2.2,2.8,3.3
7/1/2018,"11,207",105.5,5.5,0,3.7,2.2,3.4,37155.20613,-0.000436035,-0.062012985,0.1,0.3,0.5,1.7,2.8,3.5,3.9,1.8,2.2,2.9,3.4
10/1/2018,"12,143",105.5,5.5,0,3.5,7.1,3.3,40855.56065,0.043859417,0.016597998,0,0,0.3,1.6,3.1,3.7,4.2,2.1,2.6,3.4,3.9
1/1/2019,"10,357",105,5,0,3.3,7.7,3.1,42520.11288,0.02006375,0.110309908,0,0.1,0.2,1.4,2.2,3.3,3.8,1.9,2.4,3.1,3.6
4/1/2019,"11,752",104.4,4.4,0,3.3,4.4,3.7,40767.60162,0.012122561,0.140605881,0.1,0.1,0.1,0.8,1.3,2.3,2.7,1.5,1.9,2.2,2.6
7/1/2019,"12,232",104.7,4.7,1,3.3,9.2,3.1,42159.57732,0.038382985,0.13468829,0,0.1,0,0.4,1,1.9,2.3,1.5,1.9,1.9,2.3
10/1/2019,"13,189",104.1,4.1,1,3.3,-3,3.5,43072.07775,-0.065333311,0.054252519,0,0,0,0.4,0.9,1.9,2.6,1.5,2.2,1.9,2.6
1/1/2020,"11,102",102.2,2.2,1,3.5,-10.4,4.2,35180.89965,0.061748619,-0.172605685,1,0.9,1.1,1.4,1.5,2,2.4,0.5,0.9,0.9,1.3
4/1/2020,"10,945",87.2,-12.8,0,4.5,-11.7,2.5,34691.74482,-0.031440665,-0.149036405,0.3,0.3,0.3,1,1.3,2.1,2.6,1.1,1.7,1.8,2.3
7/1/2020,"12,411",95.9,-4.1,0,4.3,-0.8,3.7,32279.16509,-0.019571487,-0.234357478,0.3,0.4,0.4,1.1,1.6,2.3,2.8,1.2,1.6,1.9,2.3
10/1/2020,"13,818",97.3,-2.7,0,4.2,3.1,2.9,43517.12064,0.034949323,0.010332515,0.4,0.5,0.7,1.3,1.7,2.3,2.4,1,1.2,1.6,1.8
1/1/2021,"11,603",98.1,-1.9,0,4.3,15.5,3.1,43183.19666,-0.025785821,0.227461409,0.4,0.5,0.6,1.3,1.7,2.7,3.2,1.5,1.9,2.1,2.6
4/1/2021,"13,770",117.8,17.8,0,4.1,18.7,5.2,48610.94843,0.029062538,0.401225239,0.6,0.7,0.9,1.8,2,2.9,3.1,1,1.3,2,2.3
7/1/2021,"14,089",106.2,6.2,0,3.9,-1.4,5,54197.71458,0.025410527,0.679030868,0.9,1,1.1,2.1,2.4,2.9,3.3,0.8,1.2,1.8,2.2
10/1/2021,"15,795",107.1,7.1,0,3.8,3.8,7.1,53442.24325,0.053657145,0.228073973,1.1,1.3,1.7,2.7,3.3,3.9,4.2,1.3,1.6,2.2,2.5
1/1/2022,"13,648",108.2,8.2,0,3.6,3.9,8.2,43469.84242,-0.028091683,0.0066379,5.9,5.9,6.3,7.1,7.2,6.9,6.7,-0.2,-0.3,0.5,0.4
